Order_ID,Order_Date,Customer_ID,Customer_Name,Segment,City,State,Region,Category,Sub_Category,Product_Name,Quantity,Unit_Price,Discount,Revenue,Profit,Payment_Mode,Ship_Mode
ORD-12271,2024-10-10,CUST-1250,Bhavya Reddy,Consumer,Bangalore,Karnataka,South,Furniture,Desks,Featherlite Amaze,1,13447.81,0.2,10758.25,834.66,Credit Card,Economy
ORD-11940,2024-10-10,CUST-1048,Zara Sharma,Corporate,Jaipur,Rajasthan,North,Office Supplies,Ink & Toner,Canon PG-745 Black,2,959.96,0.18,1574.33,262.56,Debit Card,Standard
ORD-11663,2024-10-10,CUST-1462,Aditi Menon,Corporate,Bangalore,Karnataka,South,Furniture,Dining Tables,Home Centre Montoya,1,35645.02,0.13,31011.17,3289.79,UPI,Standard
ORD-10145,2024-10-10,CUST-1000,Mohit Agarwal,Home Office,Gurugram,Haryana,North,Office Supplies,Pens & Stationery,Reynolds Trimax Gel,2,499.0,0.1,898.2,412.91,Cash,Economy
ORD-10319,2024-10-10,CUST-1288,Gaurav Iyer,Home Office,Hyderabad,Telangana,South,Clothing,Jeans,Flying Machine Tapered,3,1417.25,0.05,4039.16,1010.46,UPI,Standard
ORD-10829,2024-10-10,CUST-1406,Aditya Nair,Consumer,Mumbai,Maharashtra,West,Food & Beverages,Beverages,Tropicana Mixed Fruit 1L,1,144.59,0.1,130.13,40.89,Cash,Economy
ORD-11223,2024-10-10,CUST-1080,Rishi Sharma,Consumer,Delhi,Delhi,North,Food & Beverages,Health Supplements,HealthKart Multivitamin,1,299.0,0.1,269.1,45.47,Debit Card,Standard
ORD-11463,2024-10-10,CUST-1197,Manish Das,Consumer,Kolkata,West Bengal,East,Furniture,Beds,Wakefit Orthopaedic Bed,1,23877.19,0.05,22683.33,3748.75,Debit Card,Express
ORD-11140,2024-10-10,CUST-1335,Tushar Das,Consumer,Mumbai,Maharashtra,West,Clothing,T-Shirts,U.S. Polo Assn. Crew,3,422.05,0.05,1202.84,345.96,Credit Card,Same Day
ORD-12462,2024-10-10,CUST-1435,Aditi Joshi,Consumer,Hyderabad,Telangana,South,Clothing,Jeans,Levi's 511 Slim,1,1472.22,0.35,956.94,150.89,UPI,Standard
ORD-12110,2024-10-10,CUST-1157,Sanjay Reddy,Consumer,Pune,Maharashtra,West,Food & Beverages,Dry Fruits & Nuts,Farmley Premium Walnuts,3,205.54,0.2,493.3,72.43,UPI,Standard
ORD-10297,2024-10-11,CUST-1299,Rishi Mishra,Consumer,Delhi,Delhi,North,Office Supplies,Printers,Epson L3250,3,3999.0,0.15,10197.45,731.09,UPI,Economy
ORD-12438,2024-10-11,CUST-1017,Kriti Kapoor,Home Office,Mumbai,Maharashtra,West,Furniture,Beds,Pepperfry Trundle Bed,1,13764.0,0.35,8946.6,168.5,Credit Card,Standard
ORD-11037,2024-10-12,CUST-1340,Rohit Gupta,Consumer,Patna,Bihar,East,Food & Beverages,Snacks & Chips,Bingo Mad Angles,2,132.13,0.15,224.62,34.34,Cash,Standard
ORD-11004,2024-10-12,CUST-1032,Kavya Shah,Consumer,Ahmedabad,Gujarat,West,Office Supplies,Pens & Stationery,Faber-Castell Kit,12,54.56,0.05,621.98,293.98,UPI,Express
ORD-12109,2024-10-12,CUST-1485,Ananya Deshmukh,Consumer,Delhi,Delhi,North,Food & Beverages,Health Supplements,HealthKart Multivitamin,12,4684.9,0.05,53407.86,12067.63,Debit Card,Express
ORD-11437,2024-10-13,CUST-1041,Amit Joshi,Consumer,Kolkata,West Bengal,East,Furniture,Desks,IKEA Bekant Standing Desk,1,8809.49,0.25,6607.12,762.07,UPI,Express
ORD-11936,2024-10-13,CUST-1435,Aditi Joshi,Consumer,Hyderabad,Telangana,South,Office Supplies,Printers,Brother DCP-T420W,2,14101.76,0.15,23972.99,860.76,Debit Card,Standard
ORD-12348,2024-10-13,CUST-1363,Ritika Nair,Consumer,Bangalore,Karnataka,South,Clothing,Jackets,Campus Sutra Denim,3,4626.81,0.1,12492.39,4027.89,Credit Card,Express
ORD-10420,2024-10-13,CUST-1491,Priya Tiwari,Corporate,Noida,Uttar Pradesh,North,Electronics,Tablets,Samsung Galaxy Tab A8,2,20251.05,0.08,37261.93,4866.85,Credit Card,Express
ORD-10707,2024-10-13,CUST-1467,Uma Chopra,Consumer,Bangalore,Karnataka,South,Clothing,Jeans,Pepe Jeans Slim,2,1484.55,0.15,2523.73,703.23,UPI,Standard
ORD-10839,2024-10-13,CUST-1404,Rahul Patil,Corporate,Pune,Maharashtra,West,Clothing,Ethnic Wear,Manyavar Kurta Set,1,5296.77,0.08,4873.03,1015.3,UPI,Standard
ORD-12005,2024-10-14,CUST-1473,Amit Mishra,Home Office,Kolkata,West Bengal,East,Clothing,T-Shirts,U.S. Polo Assn. Crew,1,1268.87,0.05,1205.43,331.25,UPI,Same Day
ORD-10574,2024-10-14,CUST-1595,Amit Kapoor,Consumer,Delhi,Delhi,North,Clothing,Formal Shirts,Raymond Linen Shirt,5,2339.46,0.2,9357.84,3387.59,Cash,Standard
ORD-12108,2024-10-14,CUST-1446,Aditi Nair,Corporate,Patna,Bihar,East,Electronics,Smartphones,Samsung Galaxy M34,1,47500.31,0.08,43700.29,6659.13,UPI,Standard
ORD-10419,2024-10-14,CUST-1299,Rishi Mishra,Consumer,Delhi,Delhi,North,Food & Beverages,Snacks & Chips,Too Yumm Multigrain,1,154.45,0.25,115.84,14.7,Debit Card,Express
ORD-10158,2024-10-14,CUST-1495,Isha Patil,Corporate,Surat,Gujarat,West,Clothing,Formal Shirts,Raymond Linen Shirt,3,3145.58,0.08,8681.8,2162.67,UPI,Express
ORD-12492,2024-10-14,CUST-1300,Vikram Kumar,Corporate,Bangalore,Karnataka,South,Electronics,Headphones,OnePlus Buds Z2,4,3473.56,0.08,12782.7,2698.13,UPI,Standard
ORD-11842,2024-10-14,CUST-1078,Tanvi Pillai,Corporate,Pune,Maharashtra,West,Clothing,Ethnic Wear,W Palazzo Set,4,1296.76,0.08,4772.08,1277.59,Debit Card,Same Day
ORD-11694,2024-10-15,CUST-1518,Sneha Shah,Consumer,Ranchi,Jharkhand,East,Electronics,Headphones,Realme Buds Air 3,2,2606.98,0.15,4431.87,1158.34,UPI,Standard
ORD-11476,2024-10-15,CUST-1250,Bhavya Reddy,Consumer,Bangalore,Karnataka,South,Clothing,Formal Shirts,Arrow Regular Fit,3,1293.09,0.05,3685.31,963.54,Debit Card,Standard
ORD-12287,2024-10-15,CUST-1184,Pooja Yadav,Consumer,Ahmedabad,Gujarat,West,Electronics,Headphones,boAt Rockerz 450,2,3070.95,0.05,5834.8,1807.31,Cash,Same Day
ORD-11756,2024-10-15,CUST-1585,Priya Mehta,Consumer,Coimbatore,Tamil Nadu,South,Clothing,Jeans,Pepe Jeans Slim,1,1571.63,0.05,1493.05,482.45,Cash,Express
ORD-10028,2024-10-15,CUST-1333,Mohit Chatterjee,Consumer,Gurugram,Haryana,North,Office Supplies,Storage & Organizers,Milton Modular Box,8,2387.17,0.05,18142.49,3642.9,UPI,Same Day
ORD-11739,2024-10-16,CUST-1414,Meera Gupta,Corporate,Noida,Uttar Pradesh,North,Food & Beverages,Health Supplements,HealthKart Multivitamin,2,1521.68,0.13,2647.72,834.66,UPI,Express
ORD-12006,2024-10-16,CUST-1244,Diya Sharma,Consumer,Kolkata,West Bengal,East,Furniture,Office Chairs,HOF Ito Mesh Chair,1,11644.1,0.1,10479.69,1726.58,Net Banking,Standard
ORD-11834,2024-10-17,CUST-1226,Nandini Nair,Corporate,Chennai,Tamil Nadu,South,Furniture,Bookshelves,Nilkamal Freedom Mini,1,9267.69,0.28,6672.74,852.23,Debit Card,Standard
ORD-10303,2024-10-17,CUST-1420,Nikhil Tiwari,Consumer,Pune,Maharashtra,West,Electronics,Smartwatches,boAt Storm Call,1,14085.68,0.15,11972.83,2471.21,UPI,Standard
ORD-11558,2024-10-17,CUST-1387,Pooja Kumar,Corporate,Chennai,Tamil Nadu,South,Electronics,Smartphones,Xiaomi Redmi Note 13,2,25307.13,0.13,44034.41,5690.13,Debit Card,Standard
ORD-12071,2024-10-18,CUST-1285,Chirag Iyer,Consumer,Delhi,Delhi,North,Electronics,Smartphones,iPhone 15,2,18314.97,0.15,31135.45,1307.18,UPI,Express
ORD-11063,2024-10-18,CUST-1230,Nisha Sinha,Corporate,Chandigarh,Punjab,North,Furniture,Office Chairs,Featherlite Optima,1,5521.23,0.13,4803.47,401.89,UPI,Standard
ORD-10366,2024-10-18,CUST-1414,Meera Gupta,Corporate,Noida,Uttar Pradesh,North,Clothing,Jackets,Campus Sutra Denim,2,2313.02,0.28,3330.75,806.32,UPI,Economy
ORD-10382,2024-10-18,CUST-1152,Neha Das,Corporate,Lucknow,Uttar Pradesh,North,Clothing,Ethnic Wear,Biba Anarkali Suit,2,8670.0,0.13,15085.8,4013.76,Credit Card,Standard
ORD-11073,2024-10-18,CUST-1063,Rohit Tiwari,Corporate,Ahmedabad,Gujarat,West,Clothing,Jackets,Fort Collins Puffer,2,3703.86,0.28,5333.56,935.58,UPI,Standard
ORD-10570,2024-10-18,CUST-1461,Ritika Singh,Corporate,Hyderabad,Telangana,South,Electronics,Smartwatches,boAt Storm Call,2,4516.85,0.08,8311.0,1908.96,Cash,Same Day
ORD-11422,2024-10-18,CUST-1525,Gaurav Patel,Consumer,Chennai,Tamil Nadu,South,Furniture,Dining Tables,Godrej Interio Neo,1,24853.75,0.05,23611.06,2961.72,Cash,Standard
ORD-12469,2024-10-18,CUST-1131,Vikram Sinha,Consumer,Kolkata,West Bengal,East,Furniture,Bookshelves,Spacewood Engineered Wood,1,6039.47,0.05,5737.5,1193.18,Debit Card,Standard
ORD-12402,2024-10-18,CUST-1409,Rajesh Pandey,Corporate,Bhubaneswar,Odisha,East,Furniture,Beds,Pepperfry Trundle Bed,1,30349.18,0.23,23368.87,480.99,Cash,Standard
ORD-10056,2024-10-18,CUST-1379,Ishaan Joshi,Consumer,Surat,Gujarat,West,Office Supplies,Storage & Organizers,Cello Novelty Big Drawer,2,1091.27,0.05,2073.41,500.11,Cash,Economy
ORD-11273,2024-10-18,CUST-1087,Chirag Bhat,Corporate,Delhi,Delhi,North,Electronics,Tablets,Samsung Galaxy Tab A8,5,11093.54,0.13,48256.9,4631.4,Credit Card,Express
ORD-10682,2024-10-19,CUST-1280,Deepika Tiwari,Consumer,Pune,Maharashtra,West,Electronics,Tablets,Lenovo Tab M10,1,24022.21,0.05,22821.1,3248.78,UPI,Same Day
ORD-10808,2024-10-19,CUST-1174,Sanjay Deshmukh,Corporate,Noida,Uttar Pradesh,North,Food & Beverages,Snacks & Chips,Too Yumm Multigrain,4,58.17,0.08,214.07,45.46,Debit Card,Standard
ORD-10040,2024-10-19,CUST-1428,Mohit Iyer,Home Office,Bangalore,Karnataka,South,Electronics,Smartwatches,Fire-Boltt Phoenix,1,3049.9,0.1,2744.91,501.45,Cash,Standard
ORD-11911,2024-10-19,CUST-1391,Vivek Bhat,Home Office,Noida,Uttar Pradesh,North,Office Supplies,Pens & Stationery,Cello Pinpoint Blue,3,47.19,0.15,120.33,69.55,Net Banking,Standard
ORD-10026,2024-10-20,CUST-1506,Kunal Sharma,Corporate,Hyderabad,Telangana,South,Clothing,T-Shirts,U.S. Polo Assn. Crew,3,1293.35,0.35,2522.03,757.46,Credit Card,Express
ORD-11012,2024-10-20,CUST-1357,Sanjay Menon,Consumer,Delhi,Delhi,North,Electronics,Headphones,Noise Buds VS104,3,3277.91,0.35,6391.92,852.05,Credit Card,Express
ORD-10430,2024-10-20,CUST-1389,Harsh Sinha,Home Office,Lucknow,Uttar Pradesh,North,Clothing,Ethnic Wear,Biba Anarkali Suit,2,2440.49,0.2,3904.78,1240.86,UPI,Same Day
ORD-10937,2024-10-20,CUST-1400,Yash Kapoor,Corporate,Jaipur,Rajasthan,North,Electronics,Smartwatches,Fire-Boltt Phoenix,4,2243.34,0.23,6909.49,1370.84,UPI,Standard
ORD-11003,2024-10-20,CUST-1379,Ishaan Joshi,Consumer,Surat,Gujarat,West,Clothing,Ethnic Wear,Biba Anarkali Suit,1,6417.16,0.3,4492.01,543.86,Debit Card,Standard
ORD-10904,2024-10-20,CUST-1220,Pooja Sharma,Corporate,Kolkata,West Bengal,East,Food & Beverages,Tea & Coffee,Organic India Tulsi Green,3,409.8,0.13,1069.58,283.32,Debit Card,Same Day
ORD-10035,2024-10-20,CUST-1126,Kunal Mehta,Consumer,Gurugram,Haryana,North,Electronics,Smartphones,Xiaomi Redmi Note 13,3,33218.82,0.25,74742.34,5388.5,UPI,Express
ORD-10005,2024-10-21,CUST-1398,Deepika Chopra,Home Office,Delhi,Delhi,North,Clothing,Jackets,Red Tape Bomber,3,5258.46,0.3,11042.77,1486.86,Credit Card,Economy
ORD-10284,2024-10-21,CUST-1432,Kriti Verma,Consumer,Kochi,Kerala,South,Office Supplies,Paper & Notebooks,JK Copier A4 Paper Ream,10,49.0,0.15,416.5,214.09,UPI,Express
ORD-10230,2024-10-21,CUST-1164,Aarav Menon,Home Office,Delhi,Delhi,North,Electronics,Smartwatches,Fire-Boltt Phoenix,1,5015.38,0.05,4764.61,1052.24,Net Banking,Standard
ORD-11822,2024-10-21,CUST-1372,Varun Joshi,Corporate,Bhubaneswar,Odisha,East,Office Supplies,Pens & Stationery,Reynolds Trimax Gel,3,439.88,0.08,1214.07,424.31,Debit Card,Standard
ORD-12444,2024-10-22,CUST-1002,Gaurav Yadav,Consumer,Delhi,Delhi,North,Food & Beverages,Dry Fruits & Nuts,Amazon Basics Mixed Nuts,3,2140.29,0.05,6099.83,1122.52,UPI,Standard
ORD-12172,2024-10-22,CUST-1489,Chirag Tiwari,Corporate,Mumbai,Maharashtra,West,Electronics,Chargers & Cables,Anker PowerPort,2,2589.94,0.13,4506.5,1715.09,UPI,Express
ORD-11305,2024-10-22,CUST-1146,Pooja Patil,Corporate,Surat,Gujarat,West,Electronics,Tablets,OnePlus Pad Go,2,21796.03,0.13,37925.09,3898.42,Net Banking,Economy
ORD-10995,2024-10-22,CUST-1296,Ayesha Pandey,Corporate,Surat,Gujarat,West,Electronics,Smartphones,Motorola Edge 40,4,11816.04,0.08,43483.03,6632.85,UPI,Same Day
ORD-12347,2024-10-22,CUST-1509,Tushar Kulkarni,Corporate,Bangalore,Karnataka,South,Office Supplies,Printers,HP LaserJet M1005,2,12291.75,0.28,17700.12,-17.82,UPI,Express
ORD-12440,2024-10-22,CUST-1171,Kriti Nair,Consumer,Bhubaneswar,Odisha,East,Food & Beverages,Health Supplements,Revital H Capsules,3,1323.72,0.05,3772.6,1360.51,Debit Card,Standard
ORD-10258,2024-10-22,CUST-1477,Bhavya Chatterjee,Corporate,Bhubaneswar,Odisha,East,Food & Beverages,Snacks & Chips,Lay's Classic Salted,6,184.89,0.13,965.13,271.63,UPI,Standard
ORD-11836,2024-10-23,CUST-1281,Aditya Patil,Consumer,Mumbai,Maharashtra,West,Electronics,Smartphones,Motorola Edge 40,1,22203.24,0.35,14432.11,742.16,UPI,Economy
ORD-11924,2024-10-23,CUST-1013,Yash Patel,Home Office,Bangalore,Karnataka,South,Office Supplies,Pens & Stationery,Faber-Castell Kit,2,131.49,0.05,249.83,118.64,Debit Card,Standard
ORD-11347,2024-10-23,CUST-1253,Simran Mehta,Consumer,Visakhapatnam,Andhra Pradesh,South,Food & Beverages,Tea & Coffee,Tata Gold Tea 500g,3,375.71,0.1,1014.42,341.77,Debit Card,Standard
ORD-11633,2024-10-23,CUST-1512,Aditi Kumar,Corporate,Gurugram,Haryana,North,Office Supplies,Storage & Organizers,Nilkamal Chester 24,1,1802.59,0.13,1568.25,486.95,Cash,Standard
ORD-10804,2024-10-23,CUST-1598,Deepika Sharma,Corporate,Coimbatore,Tamil Nadu,South,Electronics,Laptops,Acer Aspire 5,3,111830.35,0.08,308651.77,30266.64,Credit Card,Standard
ORD-11542,2024-10-23,CUST-1293,Nandini Chatterjee,Corporate,Lucknow,Uttar Pradesh,North,Electronics,Chargers & Cables,Mi 33W SonicCharge,3,199.0,0.23,459.69,191.6,Credit Card,Standard
ORD-12370,2024-10-24,CUST-1396,Isha Nair,Consumer,Kolkata,West Bengal,East,Clothing,T-Shirts,Levi's Graphic Tee,3,1378.23,0.05,3927.96,1726.62,Net Banking,Express
ORD-11169,2024-10-24,CUST-1407,Sanjay Tiwari,Consumer,Guwahati,Assam,East,Food & Beverages,Beverages,Paper Boat Aamras,3,64.2,0.1,173.34,57.24,Net Banking,Standard
ORD-10892,2024-10-24,CUST-1020,Sanjay Bhat,Consumer,Pune,Maharashtra,West,Clothing,T-Shirts,H&M Basic Tee,3,657.38,0.15,1676.32,753.06,UPI,Express
ORD-10171,2024-10-24,CUST-1070,Chirag Patel,Corporate,Pune,Maharashtra,West,Electronics,Tablets,OnePlus Pad Go,2,15469.88,0.13,26917.59,1953.3,Credit Card,Standard
ORD-11627,2024-10-25,CUST-1384,Zara Verma,Corporate,Bangalore,Karnataka,South,Electronics,Chargers & Cables,Belkin BoostCharge,1,526.37,0.08,484.26,196.77,UPI,Same Day
ORD-10004,2024-10-25,CUST-1541,Tanvi Chopra,Corporate,Jaipur,Rajasthan,North,Food & Beverages,Tea & Coffee,Bru Instant Coffee,1,99.0,0.13,86.13,21.34,UPI,Standard
ORD-10053,2024-10-25,CUST-1285,Chirag Iyer,Consumer,Delhi,Delhi,North,Food & Beverages,Dry Fruits & Nuts,Amazon Basics Mixed Nuts,2,1468.89,0.35,1909.56,59.51,UPI,Standard
ORD-11986,2024-10-25,CUST-1549,Isha Patil,Home Office,Lucknow,Uttar Pradesh,North,Office Supplies,Printers,Epson L3250,3,17741.14,0.05,50562.25,5445.71,Net Banking,Standard
ORD-10331,2024-10-25,CUST-1165,Priya Deshmukh,Consumer,Bhubaneswar,Odisha,East,Food & Beverages,Beverages,Sting Energy Drink,2,220.58,0.2,352.93,103.79,UPI,Express
ORD-11716,2024-10-25,CUST-1153,Vikram Sharma,Corporate,Pune,Maharashtra,West,Food & Beverages,Tea & Coffee,Bru Instant Coffee,2,421.68,0.33,565.05,110.44,Credit Card,Standard
ORD-10916,2024-10-25,CUST-1473,Amit Mishra,Home Office,Kolkata,West Bengal,East,Electronics,Chargers & Cables,Mi 33W SonicCharge,1,846.75,0.15,719.74,338.12,Net Banking,Standard
ORD-11474,2024-10-25,CUST-1222,Gaurav Kapoor,Consumer,Kolkata,West Bengal,East,Electronics,Headphones,Sony WH-1000XM5,1,2339.17,0.15,1988.29,209.18,Credit Card,Same Day
ORD-10986,2024-10-26,CUST-1423,Ishaan Pillai,Home Office,Lucknow,Uttar Pradesh,North,Electronics,Smartphones,iPhone 15,1,13301.16,0.05,12636.1,1484.35,Cash,Standard
ORD-11550,2024-10-26,CUST-1220,Pooja Sharma,Corporate,Kolkata,West Bengal,East,Electronics,Smartphones,Samsung Galaxy M34,1,47558.52,0.13,41375.91,3066.18,Credit Card,Standard
ORD-11253,2024-10-26,CUST-1351,Yash Bhat,Corporate,Pune,Maharashtra,West,Clothing,Ethnic Wear,Soch Silk Saree,2,6392.87,0.35,8310.73,1601.33,Credit Card,Express
ORD-10649,2024-10-26,CUST-1227,Harsh Malhotra,Consumer,Kochi,Kerala,South,Furniture,Dining Tables,Home Centre Montoya,2,11397.18,0.1,20514.92,3884.17,Net Banking,Same Day
ORD-11471,2024-10-26,CUST-1193,Sanjay Banerjee,Consumer,Mumbai,Maharashtra,West,Electronics,Laptops,Lenovo IdeaPad Slim 3,1,26623.5,0.15,22629.98,528.82,Debit Card,Standard
ORD-12084,2024-10-27,CUST-1467,Uma Chopra,Consumer,Bangalore,Karnataka,South,Office Supplies,Printers,Epson L3250,3,13610.46,0.35,26540.4,1029.99,Net Banking,Economy
ORD-11156,2024-10-27,CUST-1534,Aditya Gupta,Corporate,Delhi,Delhi,North,Food & Beverages,Tea & Coffee,Bru Instant Coffee,6,504.71,0.13,2634.59,550.76,Net Banking,Express
ORD-12344,2024-10-27,CUST-1157,Sanjay Reddy,Consumer,Pune,Maharashtra,West,Clothing,Jeans,Levi's 511 Slim,1,2374.26,0.1,2136.83,485.5,UPI,Express
ORD-10044,2024-10-27,CUST-1362,Meera Reddy,Consumer,Delhi,Delhi,North,Clothing,Jeans,Pepe Jeans Slim,4,874.2,0.05,3321.96,1408.44,UPI,Same Day
ORD-10369,2024-10-28,CUST-1406,Aditya Nair,Consumer,Mumbai,Maharashtra,West,Food & Beverages,Tea & Coffee,Tata Gold Tea 500g,3,221.52,0.2,531.65,136.43,Net Banking,Express
ORD-12096,2024-10-28,CUST-1394,Amit Agarwal,Corporate,Kolkata,West Bengal,East,Clothing,T-Shirts,U.S. Polo Assn. Crew,4,1373.44,0.23,4230.2,1314.93,Net Banking,Express
ORD-12127,2024-10-28,CUST-1354,Ishaan Iyer,Corporate,Jaipur,Rajasthan,North,Electronics,Smartwatches,Fire-Boltt Phoenix,1,8063.32,0.13,7015.09,921.3,UPI,Standard
ORD-12203,2024-10-28,CUST-1547,Aditya Gupta,Corporate,Delhi,Delhi,North,Electronics,Smartphones,Samsung Galaxy M34,5,12537.34,0.08,57671.76,3770.75,UPI,Standard
ORD-10990,2024-10-28,CUST-1436,Sneha Verma,Home Office,Mumbai,Maharashtra,West,Office Supplies,Printers,HP LaserJet M1005,3,7228.02,0.15,18431.45,757.48,Cash,Economy
ORD-11324,2024-10-28,CUST-1566,Rahul Reddy,Consumer,Coimbatore,Tamil Nadu,South,Food & Beverages,Tea & Coffee,Nescafe Classic 200g,4,1700.31,0.15,5781.05,1202.2,Credit Card,Express
ORD-11468,2024-10-29,CUST-1584,Sakshi Menon,Home Office,Bangalore,Karnataka,South,Clothing,Ethnic Wear,W Palazzo Set,2,5440.98,0.25,8161.47,2441.02,Cash,Express
ORD-10148,2024-10-29,CUST-1005,Aditya Mehta,Corporate,Mumbai,Maharashtra,West,Office Supplies,Storage & Organizers,Cello Novelty Big Drawer,3,3236.63,0.13,8447.6,2902.48,UPI,Express
ORD-10963,2024-10-30,CUST-1069,Priya Rao,Corporate,Ahmedabad,Gujarat,West,Furniture,Bookshelves,Nilkamal Freedom Mini,1,14022.24,0.18,11498.24,2082.0,Debit Card,Express
ORD-10031,2024-10-30,CUST-1454,Deepika Menon,Consumer,Gurugram,Haryana,North,Electronics,Tablets,Apple iPad 10th Gen,2,28537.88,0.15,48514.4,5387.16,Debit Card,Express
ORD-11540,2024-10-31,CUST-1318,Nandini Pandey,Corporate,Ahmedabad,Gujarat,West,Clothing,Formal Shirts,Peter England Classic,1,3303.85,0.08,3039.54,1331.48,Net Banking,Economy
ORD-10029,2024-10-31,CUST-1575,Lavanya Das,Consumer,Bhubaneswar,Odisha,East,Office Supplies,Ink & Toner,HP 678 Tri-Color,1,5011.25,0.25,3758.44,732.13,UPI,Standard
ORD-10752,2024-10-31,CUST-1418,Vivek Gupta,Corporate,Coimbatore,Tamil Nadu,South,Clothing,T-Shirts,Dennis Lingo Slim Fit,4,614.1,0.18,2014.25,621.59,Debit Card,Economy
ORD-11187,2024-10-31,CUST-1326,Nandini Chatterjee,Corporate,Bangalore,Karnataka,South,Electronics,Chargers & Cables,Portronics Adaptor,1,662.78,0.28,477.2,132.85,UPI,Standard
ORD-10686,2024-10-31,CUST-1598,Deepika Sharma,Corporate,Coimbatore,Tamil Nadu,South,Furniture,Bookshelves,IKEA Kallax Shelf,2,3201.75,0.23,4930.7,680.78,UPI,Standard
ORD-12140,2024-10-31,CUST-1599,Ananya Reddy,Consumer,Coimbatore,Tamil Nadu,South,Office Supplies,Printers,HP LaserJet M1005,2,8374.99,0.15,14237.48,677.11,UPI,Standard
ORD-11877,2024-11-01,CUST-1160,Sneha Rao,Consumer,Visakhapatnam,Andhra Pradesh,South,Electronics,Smartphones,Motorola Edge 40,4,30345.09,0.05,115311.34,11463.83,UPI,Standard
ORD-10483,2024-11-01,CUST-1017,Kriti Kapoor,Home Office,Mumbai,Maharashtra,West,Electronics,Headphones,JBL Tune 510BT,1,1604.28,0.05,1524.07,237.27,Credit Card,Standard
ORD-10987,2024-11-01,CUST-1138,Lavanya Joshi,Consumer,Delhi,Delhi,North,Clothing,Jeans,Lee Cooper Skinny,2,2356.88,0.05,4478.07,872.03,UPI,Same Day
ORD-10140,2024-11-02,CUST-1190,Nikhil Mishra,Consumer,Bangalore,Karnataka,South,Furniture,Beds,IKEA Malm King Bed,1,16303.29,0.25,12227.47,480.36,Net Banking,Economy
ORD-12149,2024-11-02,CUST-1498,Aditya Pandey,Corporate,Delhi,Delhi,North,Furniture,Beds,Wakefit Orthopaedic Bed,1,28964.88,0.23,22302.96,939.21,Cash,Economy
ORD-11645,2024-11-02,CUST-1128,Pooja Rao,Consumer,Bangalore,Karnataka,South,Office Supplies,Printers,HP LaserJet M1005,5,7751.19,0.1,34880.35,1224.22,Cash,Express
ORD-12309,2024-11-02,CUST-1147,Mohit Sharma,Corporate,Bangalore,Karnataka,South,Food & Beverages,Snacks & Chips,Kurkure Masala Munch,5,84.92,0.13,369.4,109.74,UPI,Same Day
ORD-10856,2024-11-02,CUST-1356,Manish Kumar,Consumer,Lucknow,Uttar Pradesh,North,Electronics,Smartphones,Realme Narzo 60,1,48415.81,0.1,43574.23,4519.17,UPI,Same Day
ORD-11978,2024-11-03,CUST-1167,Harsh Kapoor,Consumer,Mumbai,Maharashtra,West,Furniture,Bookshelves,Nilkamal Freedom Mini,1,15773.34,0.1,14196.01,3505.42,UPI,Same Day
ORD-10701,2024-11-03,CUST-1530,Varun Chatterjee,Corporate,Noida,Uttar Pradesh,North,Furniture,Desks,IKEA Bekant Standing Desk,1,4999.0,0.23,3849.23,276.99,UPI,Standard
ORD-10194,2024-11-03,CUST-1187,Meera Kapoor,Consumer,Lucknow,Uttar Pradesh,North,Electronics,Smartphones,Xiaomi Redmi Note 13,4,89999.0,0.15,305996.6,21281.48,Cash,Express
ORD-10763,2024-11-04,CUST-1364,Rajesh Gupta,Corporate,Gurugram,Haryana,North,Electronics,Smartphones,Vivo T2x,2,29608.47,0.33,39675.35,380.57,Credit Card,Standard
ORD-10353,2024-11-04,CUST-1115,Aditya Sharma,Corporate,Surat,Gujarat,West,Food & Beverages,Health Supplements,Dabur Chyawanprash 1kg,2,1585.7,0.13,2759.12,417.3,Credit Card,Standard
ORD-10734,2024-11-04,CUST-1203,Kunal Patil,Consumer,Bangalore,Karnataka,South,Electronics,Smartphones,Realme Narzo 60,1,8999.0,0.15,7649.15,715.36,UPI,Economy
ORD-11662,2024-11-04,CUST-1305,Tanvi Mishra,Home Office,Chennai,Tamil Nadu,South,Food & Beverages,Beverages,Real Fruit Power Mango,5,173.04,0.1,778.68,172.07,UPI,Express
ORD-12392,2024-11-04,CUST-1338,Ananya Menon,Consumer,Mumbai,Maharashtra,West,Office Supplies,Printers,Brother DCP-T420W,10,19055.84,0.05,181030.48,8032.51,UPI,Standard
ORD-12318,2024-11-04,CUST-1349,Rajesh Patel,Corporate,Lucknow,Uttar Pradesh,North,Furniture,Beds,Nilkamal Imperial Queen,2,31760.18,0.08,58438.73,8600.26,Debit Card,Standard
ORD-11449,2024-11-04,CUST-1405,Zara Menon,Consumer,Kolkata,West Bengal,East,Food & Beverages,Dry Fruits & Nuts,Happilo Almonds 500g,2,845.84,0.15,1437.93,339.53,Debit Card,Standard
